,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
4285,2015-06-28,14-15,124.75,143.71,143.71,0.000120015707,5.0178858e-05,5.2775518e-05,62.77,63.25,63.25,3.81,3.84,3.84,0.03,0.03,0.03,0.13,0.13,0.13,2.51,2.53,2.53,11.49,11.93,11.93,44.03,62.01,62.01
4286,2015-06-28,15-16,115.91,134.68,134.68,0.000107290217,4.4895786e-05,4.6125978e-05,54.11,54.45,54.45,4.21,4.23,4.23,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.42,2.42,11.01,11.41,11.41,44.03,62.01,62.01
4287,2015-06-28,16-17,114.55,133.31,133.31,0.000100338991,4.1650205e-05,4.359944e-05,52.58,52.9,52.9,4.3,4.33,4.33,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,11.08,11.48,11.48,44.03,62.01,62.01
4288,2015-06-28,17-18,113.45,132.2,132.2,9.8476855e-05,4.1099158e-05,4.3432665e-05,51.32,51.64,51.64,4.47,4.5,4.5,0.03,0.03,0.03,0.12,0.12,0.12,2.41,2.43,2.43,11.06,11.46,11.46,44.03,62.01,62.01
4289,2015-06-28,18-19,115.32,134.21,134.21,0.000102503406,4.16115e-05,4.3257929e-05,52.29,52.7,52.7,5.16,5.2,5.2,0.03,0.03,0.03,0.12,0.13,0.13,2.45,2.47,2.47,11.23,11.67,11.67,44.03,62.01,62.01
4290,2015-06-28,19-20,115.75,134.58,134.58,0.000105829612,4.2930872e-05,4.8651486e-05,52.94,53.31,53.31,4.99,5.02,5.02,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.46,2.46,11.2,11.62,11.62,44.03,62.01,62.01
4291,2015-06-28,20-21,111.71,130.27,130.27,0.000113281755,4.599584e-05,5.3778455e-05,50.95,51.14,51.14,3.94,3.95,3.95,0.03,0.03,0.03,0.12,0.12,0.12,2.27,2.27,2.27,10.39,10.75,10.75,44.03,62.01,62.01
4292,2015-06-28,21-22,120.39,138.98,138.98,0.000126482818,7.1109651e-05,7.8446265e-05,59.47,59.7,59.7,4.15,4.16,4.16,0.03,0.03,0.03,0.11,0.12,0.12,2.26,2.27,2.27,10.35,10.71,10.71,44.03,62.01,62.01
4293,2015-06-28,22-23,127.43,146.2,146.2,0.000126212165,0.000120813309,0.000262073085,66.9,67.27,67.27,3.21,3.23,3.23,0.03,0.03,0.03,0.12,0.12,0.12,2.35,2.37,2.37,10.79,11.18,11.18,44.03,62.01,62.01
4294,2015-06-28,23-24,122.23,70.52,73.18,0.000105987352,0.000123000569,0.000201065304,61.13,60.11,61.3,4.04,3.98,4.05,0.03,0.03,0.03,0.12,0.12,0.12,2.31,2.27,2.31,10.58,1.81,2.49,44.03,2.22,2.88
4295,2015-06-29,00-01,115.15,63.66,66.07,8.5106877e-05,0.000115994156,0.00018513645,52.49,51.65,52.58,5.68,5.59,5.69,0.03,0.03,0.03,0.12,0.11,0.12,2.29,2.26,2.3,10.52,1.8,2.47,44.03,2.22,2.88
4296,2015-06-29,01-02,116.04,63.51,60.8,6.9910094e-05,0.000108307691,0.000195535461,51.91,50.57,49.74,6.54,6.37,6.27,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.34,2.3,11.01,1.86,1.47,44.03,2.22,0.89
4297,2015-06-29,02-03,123.52,68.37,64.59,6.1857428e-05,0.000103197653,0.000190681246,57.91,55.22,53.5,6.52,6.21,6.02,0.03,0.03,0.03,0.14,0.13,0.13,2.67,2.54,2.46,12.23,2.03,1.57,44.03,2.22,0.89
4298,2015-06-29,03-04,125.54,69.69,65.63,5.8488726e-05,0.000101664667,0.000181275712,59.65,56.57,54.62,6.4,6.07,5.86,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,12.56,2.07,1.6,44.03,2.22,0.89
4299,2015-06-29,04-05,125.95,70.08,66.0,5.7591666e-05,9.994064e-05,0.000179792391,60.1,57.0,55.03,6.36,6.03,5.82,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,12.56,2.07,1.6,44.03,2.22,0.89
4300,2015-06-29,05-06,128.48,72.47,68.31,5.8772708e-05,9.8978427e-05,0.000179608428,62.67,59.44,57.38,6.31,5.99,5.78,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,12.56,2.07,1.6,44.03,2.22,0.89
4301,2015-06-29,06-07,136.66,81.33,77.32,6.5913793e-05,7.7853303e-05,0.000135693824,72.39,69.27,67.26,5.41,5.18,5.03,0.03,0.03,0.03,0.13,0.13,0.12,2.63,2.51,2.44,12.04,2.0,1.56,44.03,2.22,0.89
4302,2015-06-29,07-08,132.45,79.19,83.04,8.178685e-05,4.3640876e-05,5.7499214e-05,70.49,68.51,70.74,4.18,4.07,4.2,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.36,2.44,11.16,1.89,2.63,44.03,2.22,2.88
4303,2015-06-29,08-09,132.14,79.1,82.75,9.8256167e-05,5.0123301e-05,4.9909331e-05,72.15,70.23,72.35,2.35,2.29,2.36,0.03,0.03,0.03,0.12,0.12,0.12,2.41,2.35,2.42,11.05,1.87,2.6,44.03,2.22,2.88
4304,2015-06-29,09-10,134.19,80.51,84.67,0.00011236104,5.2153071e-05,5.0484873e-05,73.94,71.62,74.19,2.3,2.23,2.31,0.03,0.03,0.03,0.13,0.12,0.13,2.47,2.39,2.47,11.3,1.9,2.66,44.03,2.22,2.88
4305,2015-06-29,10-11,137.92,83.83,88.31,0.000121582678,5.2577731e-05,5.4811996e-05,76.96,74.38,77.22,2.85,2.75,2.85,0.03,0.03,0.03,0.13,0.12,0.13,2.5,2.41,2.5,11.44,1.92,2.69,44.03,2.22,2.88
4306,2015-06-29,11-12,140.95,86.08,91.26,0.000126620832,5.1718134e-05,5.5959354e-05,79.57,76.51,79.97,2.89,2.78,2.91,0.03,0.03,0.03,0.13,0.12,0.13,2.56,2.46,2.57,11.74,1.96,2.77,44.03,2.22,2.88
4307,2015-06-29,12-13,141.45,86.57,91.7,0.00013131026,5.1507899e-05,5.5163408e-05,80.21,77.12,80.54,2.77,2.67,2.78,0.03,0.03,0.03,0.13,0.12,0.13,2.56,2.46,2.57,11.73,1.96,2.76,44.03,2.22,2.88
4308,2015-06-29,13-14,138.24,157.38,157.38,0.000137030081,5.1782666e-05,5.9345916e-05,77.26,77.91,77.91,2.73,2.75,2.75,0.03,0.03,0.03,0.13,0.13,0.13,2.52,2.54,2.54,11.55,12.0,12.0,44.03,62.01,62.01
4309,2015-06-29,14-15,133.47,152.58,152.58,0.000128658341,5.0380671e-05,6.1983467e-05,72.63,73.25,73.25,2.67,2.69,2.69,0.03,0.03,0.03,0.13,0.13,0.13,2.51,2.53,2.53,11.49,11.94,11.94,44.03,62.01,62.01
4310,2015-06-29,15-16,129.28,148.13,148.13,0.000118512227,4.6526911e-05,5.3369052e-05,68.97,69.39,69.39,2.65,2.67,2.67,0.03,0.03,0.03,0.12,0.12,0.12,2.41,2.43,2.43,11.07,11.47,11.47,44.03,62.01,62.01
4311,2015-06-29,16-17,129.98,148.91,148.91,0.00011768641,4.3539048e-05,5.4189051e-05,69.35,69.84,69.84,2.87,2.89,2.89,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.45,2.45,11.15,11.57,11.57,44.03,62.01,62.01
4312,2015-06-29,17-18,132.6,151.54,151.54,0.000123539789,4.4643407e-05,5.1480067e-05,71.97,72.47,72.47,2.71,2.73,2.73,0.03,0.03,0.03,0.12,0.13,0.13,2.46,2.48,2.48,11.27,11.7,11.7,44.03,62.01,62.01
4313,2015-06-29,18-19,132.91,151.85,151.85,0.000127672756,4.5202536e-05,4.9949118e-05,71.71,72.21,72.21,3.27,3.29,3.29,0.03,0.03,0.03,0.12,0.13,0.13,2.46,2.48,2.48,11.28,11.71,11.71,44.03,62.01,62.01
4314,2015-06-29,19-20,131.65,150.6,150.6,0.000128244112,4.6071689e-05,5.7893341e-05,70.26,70.75,70.75,3.7,3.72,3.72,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.44,2.44,11.1,11.52,11.52,44.03,62.01,62.01
4315,2015-06-29,20-21,129.99,148.77,148.77,0.000128218766,4.8192159e-05,5.7983568e-05,68.87,69.24,69.24,3.67,3.69,3.69,0.03,0.03,0.03,0.12,0.12,0.12,2.38,2.39,2.39,10.9,11.29,11.29,44.03,62.01,62.01
4316,2015-06-29,21-22,132.89,151.76,151.76,0.000132878986,7.2724691e-05,8.4961581e-05,71.35,71.79,71.79,3.85,3.88,3.88,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,11.09,11.5,11.5,44.03,62.01,62.01
4317,2015-06-29,22-23,133.53,152.49,152.49,0.000128606628,0.000121459197,0.000266828987,71.75,72.25,72.25,3.95,3.98,3.98,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.46,2.46,11.21,11.63,11.63,44.03,62.01,62.01
4318,2015-06-29,23-24,129.95,76.59,80.49,0.000106253199,0.000122738488,0.000204096455,68.25,66.21,68.48,3.87,3.76,3.88,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.37,2.45,11.21,1.89,2.64,44.03,2.22,2.88
4319,2015-06-30,00-01,132.17,78.47,82.63,8.4035044e-05,0.00011510043,0.000189507461,69.23,67.01,69.47,4.95,4.8,4.97,0.03,0.03,0.03,0.13,0.12,0.13,2.47,2.39,2.48,11.33,1.91,2.67,44.03,2.22,2.88
4320,2015-06-30,01-02,127.8,73.46,69.95,6.9088693e-05,0.000107864351,0.000195778259,63.33,60.89,59.35,6.02,5.79,5.64,0.03,0.03,0.03,0.13,0.12,0.12,2.56,2.46,2.39,11.72,1.96,1.53,44.03,2.22,0.89
4321,2015-06-30,02-03,124.83,70.1,66.47,6.1788585e-05,0.000102759745,0.000191267864,60.2,57.63,56.0,5.85,5.6,5.44,0.03,0.03,0.03,0.13,0.13,0.12,2.61,2.5,2.43,11.98,1.99,1.55,44.03,2.22,0.89
4322,2015-06-30,03-04,125.81,70.63,66.78,5.8429942e-05,0.000101266768,0.000183954845,61.59,58.77,56.93,5.17,4.93,4.78,0.03,0.03,0.03,0.14,0.13,0.12,2.66,2.54,2.46,12.2,2.02,1.57,44.03,2.22,0.89
4323,2015-06-30,04-05,128.4,72.4,68.24,5.7656595e-05,0.00010000825,0.000181668167,64.22,60.91,58.8,4.68,4.44,4.29,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,12.56,2.07,1.6,44.03,2.22,0.89
4324,2015-06-30,05-06,131.38,75.22,70.97,5.8790403e-05,9.9054531e-05,0.00018042142,67.35,63.88,61.67,4.53,4.3,4.15,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,12.56,2.07,1.6,44.03,2.22,0.89
4325,2015-06-30,06-07,133.74,78.45,74.53,6.6110493e-05,7.8308328e-05,0.000138215181,70.17,67.09,65.15,4.67,4.47,4.34,0.03,0.03,0.03,0.13,0.13,0.12,2.63,2.52,2.44,12.07,2.01,1.56,44.03,2.22,0.89
4326,2015-06-30,07-08,130.26,76.81,80.78,8.288582e-05,4.4599703e-05,5.5465102e-05,68.63,66.54,68.87,3.75,3.63,3.76,0.03,0.03,0.03,0.12,0.12,0.12,2.45,2.38,2.46,11.24,1.9,2.65,44.03,2.22,2.88
4327,2015-06-30,08-09,133.01,79.63,83.56,9.9920023e-05,5.0875193e-05,5.3344672e-05,71.72,69.65,71.97,3.46,3.36,3.47,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.37,2.45,11.21,1.89,2.64,44.03,2.22,2.88
4328,2015-06-30,09-10,135.98,82.05,86.47,0.000112715893,5.2789205e-05,5.3457118e-05,74.5,72.06,74.82,3.42,3.3,3.43,0.03,0.03,0.03,0.13,0.12,0.13,2.49,2.41,2.5,11.4,1.92,2.69,44.03,2.22,2.88
4329,2015-06-30,10-11,137.8,83.62,88.23,0.000122979573,5.323061e-05,5.4286895e-05,76.05,73.45,76.38,3.58,3.46,3.6,0.03,0.03,0.03,0.13,0.12,0.13,2.5,2.42,2.51,11.48,1.93,2.71,44.03,2.22,2.88
4330,2015-06-30,11-12,141.91,86.92,92.19,0.000126718168,5.1993303e-05,5.7194775e-05,79.87,76.74,80.27,3.51,3.37,3.52,0.03,0.03,0.03,0.13,0.13,0.13,2.57,2.47,2.58,11.78,1.97,2.78,44.03,2.22,2.88
4331,2015-06-30,12-13,140.95,86.17,91.28,0.000131396655,5.1699269e-05,5.3509336e-05,79.05,76.08,79.45,3.44,3.31,3.46,0.03,0.03,0.03,0.13,0.12,0.13,2.56,2.46,2.57,11.72,1.96,2.76,44.03,2.22,2.88
4332,2015-06-30,13-14,137.32,156.45,156.45,0.000136419246,5.2165326e-05,5.6376867e-05,75.6,76.24,76.24,3.47,3.5,3.5,0.03,0.03,0.03,0.13,0.13,0.13,2.52,2.54,2.54,11.55,12.0,12.0,44.03,62.01,62.01
4333,2015-06-30,14-15,131.85,150.87,150.87,0.000128162285,5.0455923e-05,5.7347692e-05,70.58,71.13,71.13,3.19,3.21,3.21,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.51,2.51,11.41,11.85,11.85,44.03,62.01,62.01
4334,2015-06-30,15-16,126.9,145.67,145.67,0.000117622819,4.644964e-05,4.9363106e-05,66.02,66.38,66.38,3.32,3.33,3.33,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.41,2.41,10.99,11.38,11.38,44.03,62.01,62.01
4335,2015-06-30,16-17,126.27,145.1,145.1,0.000117112204,4.4316185e-05,4.7942631e-05,65.3,65.71,65.71,3.4,3.42,3.42,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.41,2.41,11.0,11.4,11.4,44.03,62.01,62.01
4336,2015-06-30,17-18,129.06,147.99,147.99,0.000123458593,4.5009548e-05,4.9279959e-05,67.84,68.31,68.31,3.45,3.47,3.47,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.45,2.45,11.17,11.59,11.59,44.03,62.01,62.01
4337,2015-06-30,18-19,129.93,148.93,148.93,0.000127064798,4.5278108e-05,4.9454056e-05,68.43,68.97,68.97,3.59,3.62,3.62,0.03,0.03,0.03,0.12,0.13,0.13,2.46,2.48,2.48,11.26,11.7,11.7,44.03,62.01,62.01
4338,2015-06-30,19-20,129.2,148.13,148.13,0.000127947001,4.6688156e-05,5.384771e-05,67.96,68.43,68.43,3.44,3.47,3.47,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.46,2.46,11.19,11.61,11.61,44.03,62.01,62.01
4339,2015-06-30,20-21,129.63,148.48,148.48,0.000128953572,4.9539184e-05,5.8393538e-05,68.58,69.0,69.0,3.37,3.39,3.39,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,11.09,11.5,11.5,44.03,62.01,62.01
4340,2015-06-30,21-22,134.79,153.91,153.91,0.000134310882,7.4874895e-05,8.2915963e-05,72.9,73.52,73.52,3.74,3.77,3.77,0.03,0.03,0.03,0.13,0.13,0.13,2.5,2.52,2.52,11.47,11.92,11.92,44.03,62.01,62.01
4341,2015-06-30,22-23,135.55,154.74,154.74,0.000129919871,0.0001234682,0.000268735628,73.49,74.18,74.18,3.71,3.74,3.74,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.56,2.56,11.63,12.09,12.09,44.03,62.01,62.01
4342,2015-06-30,23-24,126.78,73.26,77.22,0.000108273248,0.000123969746,0.000205815029,65.04,62.95,65.26,3.76,3.64,3.78,0.03,0.03,0.03,0.13,0.12,0.13,2.47,2.39,2.48,11.32,1.91,2.67,44.03,2.22,2.88
4343,2015-07-01,00-01,126.94,73.76,77.5,9.8081042e-05,0.000227573017,0.000156583985,60.22,58.47,60.43,9.23,8.96,9.26,0.03,0.03,0.03,0.12,0.12,0.12,2.14,2.08,2.15,11.18,1.89,2.63,44.03,2.22,2.88
4344,2015-07-01,01-02,127.6,73.52,70.12,7.8573739e-05,0.000210285009,0.000160151472,58.72,56.58,55.24,10.89,10.49,10.24,0.03,0.03,0.03,0.13,0.12,0.12,2.22,2.14,2.09,11.59,1.94,1.52,44.03,2.22,0.89
4345,2015-07-01,02-03,132.95,76.88,72.68,6.9803971e-05,0.000193865228,0.000151026571,62.51,59.36,57.39,11.39,10.81,10.46,0.03,0.03,0.03,0.14,0.13,0.13,2.39,2.27,2.19,12.47,2.06,1.59,44.03,2.22,0.89
4346,2015-07-01,03-04,133.51,77.24,72.92,6.5285067e-05,0.000184058324,0.00014223453,64.13,60.82,58.72,10.21,9.69,9.35,0.03,0.03,0.03,0.14,0.13,0.13,2.41,2.28,2.2,12.56,2.07,1.6,44.03,2.22,0.89
4347,2015-07-01,04-05,130.64,74.52,70.29,6.3660441e-05,0.000182429171,0.000137635761,61.54,58.37,56.35,9.93,9.42,9.09,0.03,0.03,0.03,0.14,0.13,0.13,2.41,2.28,2.2,12.56,2.07,1.6,44.03,2.22,0.89
4348,2015-07-01,05-06,134.2,77.9,73.55,6.5076445e-05,0.000191087899,0.000139316669,65.54,62.16,60.01,9.5,9.01,8.7,0.03,0.03,0.03,0.14,0.13,0.13,2.41,2.28,2.2,12.56,2.07,1.6,44.03,2.22,0.89
4349,2015-07-01,06-07,143.91,87.11,82.44,7.6387857e-05,0.00019865716,0.000144736334,76.84,72.88,70.36,7.91,7.5,7.24,0.03,0.03,0.03,0.14,0.13,0.13,2.41,2.28,2.2,12.56,2.07,1.6,44.03,2.22,0.89
4350,2015-07-01,07-08,149.9,92.97,99.81,0.000104313761,0.000204211164,0.000161998282,84.75,80.48,85.28,6.09,5.78,6.13,0.03,0.03,0.03,0.14,0.13,0.14,2.39,2.27,2.4,12.47,2.06,2.95,44.03,2.22,2.88
4351,2015-07-01,08-09,154.62,97.46,104.57,0.000128613067,0.000156261873,0.000115772598,87.58,83.17,88.14,7.98,7.58,8.03,0.03,0.03,0.03,0.14,0.13,0.14,2.39,2.27,2.4,12.47,2.06,2.95,44.03,2.22,2.88
4352,2015-07-01,09-10,165.31,107.91,115.33,0.000146212017,0.000125998113,6.7829832e-05,100.37,95.5,100.93,6.03,5.74,6.06,0.03,0.03,0.03,0.14,0.13,0.14,2.37,2.25,2.38,12.35,2.04,2.92,44.03,2.22,2.88
4353,2015-07-01,10-11,174.01,115.65,124.0,0.000161729596,0.000118842404,7.3657789e-05,108.85,103.24,109.53,5.99,5.68,6.03,0.03,0.03,0.03,0.14,0.13,0.14,2.41,2.28,2.42,12.56,2.07,2.97,44.03,2.22,2.88
4354,2015-07-01,11-12,166.1,108.36,116.04,0.000164564985,0.000103087611,7.1794369e-05,101.24,96.13,101.8,5.82,5.53,5.86,0.03,0.03,0.03,0.14,0.13,0.14,2.39,2.27,2.4,12.45,2.06,2.94,44.03,2.22,2.88
4355,2015-07-01,12-13,145.3,164.5,95.69,0.000166692707,7.8721828e-05,6.7237362e-05,81.13,81.82,81.47,6.2,6.25,6.23,0.03,0.03,0.03,0.13,0.13,0.13,2.22,2.24,2.23,11.57,12.02,2.73,44.03,62.01,2.88
4356,2015-07-01,13-14,143.99,163.17,163.17,0.000167759032,7.9147881e-05,6.3775116e-05,79.54,80.22,80.22,6.42,6.48,6.48,0.03,0.03,0.03,0.13,0.13,0.13,2.22,2.24,2.24,11.61,12.06,12.06,44.03,62.01,62.01
4357,2015-07-01,14-15,135.58,154.55,154.55,0.000157305048,7.7618287e-05,5.9437719e-05,74.75,75.27,75.27,3.2,3.22,3.22,0.03,0.03,0.03,0.13,0.13,0.13,2.16,2.18,2.18,11.29,11.72,11.72,44.03,62.01,62.01
4358,2015-07-01,15-16,136.69,155.81,155.81,0.000149010932,7.3639535e-05,5.6797952e-05,75.61,76.25,76.25,3.13,3.16,3.16,0.03,0.03,0.03,0.13,0.13,0.13,2.21,2.23,2.23,11.55,12.0,12.0,44.03,62.01,62.01
4359,2015-07-01,16-17,138.77,157.99,157.99,0.000151479051,7.2116297e-05,5.3643637e-05,77.55,78.26,78.26,3.14,3.17,3.17,0.03,0.03,0.03,0.13,0.13,0.13,2.24,2.26,2.26,11.67,12.13,12.13,44.03,62.01,62.01
4360,2015-07-01,17-18,140.04,159.2,159.2,0.00016409241,7.667747e-05,5.9684612e-05,79.01,79.68,79.68,3.11,3.14,3.14,0.03,0.03,0.03,0.13,0.13,0.13,2.21,2.23,2.23,11.53,11.98,11.98,44.03,62.01,62.01
4361,2015-07-01,18-19,149.14,168.45,168.45,0.000182857928,0.000137185552,0.000143036359,83.35,84.13,84.13,7.76,7.83,7.83,0.03,0.03,0.03,0.13,0.13,0.13,2.23,2.25,2.25,11.62,12.08,12.08,44.03,62.01,62.01
4362,2015-07-01,19-20,154.59,173.95,173.95,0.000192234678,0.000180244799,0.000224963473,89.1,89.93,89.93,7.41,7.48,7.48,0.03,0.03,0.03,0.13,0.13,0.13,2.23,2.25,2.25,11.66,12.12,12.12,44.03,62.01,62.01
4363,2015-07-01,20-21,149.58,168.81,168.81,0.000192086833,0.000187918161,0.000225409203,83.74,84.45,84.45,7.77,7.84,7.84,0.03,0.03,0.03,0.13,0.13,0.13,2.23,2.25,2.25,11.65,12.1,12.1,44.03,62.01,62.01
4364,2015-07-01,21-22,140.79,159.8,159.8,0.000184439548,0.00019139039,0.000212793858,75.23,75.76,75.76,8.2,8.26,8.26,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.14,2.14,11.07,11.48,11.48,44.03,62.01,62.01
4365,2015-07-01,22-23,131.8,78.96,150.59,0.000161836553,0.000232940294,0.000183473737,70.9,69.12,71.28,3.67,3.58,3.69,0.03,0.03,0.03,0.12,0.12,0.12,2.1,2.05,2.11,10.95,1.86,11.34,44.03,2.22,62.01
4366,2015-07-01,23-24,131.62,78.2,82.16,0.000131957749,0.000240417132,0.000179570684,70.68,68.58,70.92,3.39,3.29,3.4,0.03,0.03,0.03,0.12,0.12,0.12,2.15,2.09,2.16,11.22,1.89,2.64,44.03,2.22,2.88
4367,2015-07-02,00-01,129.24,74.93,79.48,0.00010936327,0.000242703897,0.000158931174,64.61,62.16,64.88,6.31,6.07,6.34,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4368,2015-07-02,01-02,126.5,72.3,68.87,8.8391746e-05,0.000228097382,0.000161249871,61.67,59.34,57.89,6.52,6.27,6.12,0.03,0.03,0.03,0.13,0.12,0.12,2.46,2.37,2.31,11.67,1.95,1.52,44.03,2.22,0.89
4369,2015-07-02,02-03,118.08,65.25,62.41,7.5739855e-05,0.000210969296,0.000159099372,53.98,52.46,51.5,6.45,6.27,6.16,0.03,0.03,0.03,0.12,0.12,0.12,2.35,2.28,2.24,11.13,1.88,1.48,44.03,2.22,0.89
4370,2015-07-02,03-04,114.06,61.18,58.36,6.8668474e-05,0.000199833956,0.000150521405,50.35,48.85,47.93,5.96,5.78,5.67,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.3,2.25,11.22,1.89,1.49,44.03,2.22,0.89
4371,2015-07-02,04-05,114.84,61.07,57.92,6.5506684e-05,0.000194160146,0.000144510326,50.64,48.72,47.53,5.89,5.66,5.52,0.03,0.03,0.03,0.13,0.12,0.12,2.46,2.37,2.31,11.67,1.95,1.52,44.03,2.22,0.89
4372,2015-07-02,05-06,117.86,63.58,60.18,6.5421381e-05,0.000198712297,0.000141256306,53.39,51.19,49.78,5.88,5.64,5.48,0.03,0.03,0.03,0.13,0.13,0.12,2.51,2.41,2.34,11.89,1.98,1.54,44.03,2.22,0.89
4373,2015-07-02,06-07,117.93,64.05,60.82,6.8586226e-05,0.00020341947,0.000144395739,53.87,51.83,50.57,5.74,5.53,5.39,0.03,0.03,0.03,0.13,0.12,0.12,2.46,2.37,2.31,11.67,1.95,1.52,44.03,2.22,0.89
4374,2015-07-02,07-08,122.72,68.66,72.94,7.7450166e-05,0.000193447043,0.00014543579,58.39,56.18,58.64,6.02,5.79,6.04,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4375,2015-07-02,08-09,122.66,68.6,72.88,9.6042651e-05,0.000144979858,9.2051679e-05,59.41,57.17,59.66,4.93,4.75,4.96,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4376,2015-07-02,09-10,126.68,72.47,76.91,0.000122996652,0.000130371489,6.0081878e-05,64.48,62.04,64.75,3.89,3.74,3.9,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4377,2015-07-02,10-11,130.05,75.7,80.29,0.00014604542,0.00013092545,6.3469345e-05,67.76,65.2,68.05,3.97,3.82,3.99,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4378,2015-07-02,11-12,127.36,73.12,77.6,0.000155821908,0.000118016465,6.8830333e-05,65.82,63.33,66.1,3.22,3.1,3.24,0.03,0.03,0.03,0.13,0.12,0.13,2.46,2.37,2.47,11.67,1.95,2.75,44.03,2.22,2.88
4379,2015-07-02,12-13,126.93,146.04,77.17,0.000159475067,9.1814866e-05,6.5362409e-05,64.63,65.23,64.91,3.98,4.02,4.0,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.47,11.67,12.13,2.75,44.03,62.01,2.88
4380,2015-07-02,13-14,132.25,151.61,151.61,0.000163125074,8.654644e-05,5.8478664e-05,69.6,70.38,70.38,3.63,3.67,3.67,0.03,0.03,0.03,0.14,0.14,0.14,2.58,2.61,2.61,12.25,12.76,12.76,44.03,62.01,62.01
4381,2015-07-02,14-15,125.96,145.06,145.06,0.000156787729,8.4553526e-05,5.6641657e-05,63.46,64.04,64.04,4.19,4.22,4.22,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4382,2015-07-02,15-16,123.66,142.74,142.74,0.000143505134,7.8726065e-05,5.4225597e-05,61.08,61.64,61.64,4.27,4.31,4.31,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4383,2015-07-02,16-17,122.79,141.86,141.86,0.000134673891,7.4379633e-05,4.8549721e-05,60.06,60.61,60.61,4.42,4.46,4.46,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4384,2015-07-02,17-18,124.05,143.14,143.14,0.000132141045,7.3082616e-05,4.7007582e-05,61.15,61.72,61.72,4.59,4.63,4.63,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4385,2015-07-02,18-19,143.85,163.12,163.12,0.000141863499,9.528741e-05,6.739876e-05,71.8,72.47,72.47,13.73,13.86,13.86,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4386,2015-07-02,19-20,153.65,173.0,173.0,0.00015509046,0.000161308388,0.000170059045,82.66,83.42,83.42,12.67,12.79,12.79,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
4387,2015-07-02,20-21,146.85,166.14,166.14,0.00016364495,0.000181241552,0.000208970367,76.39,77.1,77.1,12.14,12.25,12.25,0.03,0.03,0.03,0.13,0.13,0.13,2.46,2.48,2.48,11.67,12.13,12.13,44.03,62.01,62.01
