,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC,CCVGEN,CCVNOC,CCVVHC
6623,2020-10-03,00-01,88.2,40.01,42.9,9.4473918e-05,0.000157612016,0.000142051963,34.88,33.42,35.08,1.79,1.71,1.8,0.03,0.03,0.03,0.17,0.16,0.17,0.04,0.03,0.04,5.63,0.94,1.33,44.03,2.22,2.88,1.63,1.5,1.58
6624,2020-10-03,01-02,88.29,40.01,37.4,7.504876e-05,0.000139182367,0.000161390119,34.48,32.98,32.03,2.23,2.13,2.07,0.03,0.03,0.03,0.17,0.16,0.16,0.04,0.04,0.03,5.68,0.94,0.73,44.03,2.22,0.89,1.64,1.5,1.46
6625,2020-10-03,02-03,85.44,37.21,34.68,6.5653855e-05,0.000127084029,0.000159397298,31.8,30.38,29.5,2.07,1.98,1.92,0.03,0.03,0.03,0.17,0.16,0.16,0.04,0.04,0.03,5.7,0.95,0.74,44.03,2.22,0.89,1.6,1.46,1.42
6626,2020-10-03,03-04,85.8,37.54,34.98,6.1561987e-05,0.000120362131,0.000152877254,31.48,30.08,29.18,2.73,2.61,2.53,0.03,0.03,0.03,0.17,0.16,0.16,0.04,0.04,0.03,5.71,0.95,0.74,44.03,2.22,0.89,1.61,1.47,1.42
6627,2020-10-03,04-05,85.76,37.51,34.95,6.013591e-05,0.000118235504,0.000144969531,31.45,30.05,29.16,2.72,2.6,2.53,0.03,0.03,0.03,0.17,0.16,0.16,0.04,0.04,0.03,5.71,0.95,0.74,44.03,2.22,0.89,1.61,1.47,1.42
6628,2020-10-03,05-06,88.27,39.99,37.38,6.197946e-05,0.000122997963,0.000137058109,33.75,32.29,31.35,2.94,2.81,2.73,0.03,0.03,0.03,0.17,0.16,0.16,0.04,0.04,0.03,5.67,0.94,0.73,44.03,2.22,0.89,1.64,1.5,1.45
6629,2020-10-03,06-07,89.81,41.64,39.11,7.3763909e-05,0.000131807594,0.000135358933,35.55,34.1,33.22,2.77,2.66,2.59,0.03,0.03,0.03,0.17,0.16,0.15,0.04,0.03,0.03,5.58,0.93,0.73,44.03,2.22,0.89,1.65,1.51,1.47
6630,2020-10-03,07-08,95.22,47.12,50.01,0.00010127091,0.00013078394,0.000112788198,42.13,40.6,42.3,1.64,1.58,1.65,0.03,0.03,0.03,0.16,0.16,0.16,0.04,0.03,0.04,5.48,0.92,1.29,44.03,2.22,2.88,1.71,1.58,1.65
6631,2020-10-03,08-09,96.08,48.31,50.96,0.000120669523,0.000124662282,9.009546e-05,43.39,42.03,43.54,1.41,1.37,1.42,0.03,0.03,0.03,0.16,0.15,0.16,0.03,0.03,0.03,5.32,0.9,1.25,44.03,2.22,2.88,1.7,1.58,1.64
6632,2020-10-03,09-10,96.18,48.61,51.11,0.000129064522,0.000123441947,8.9328829e-05,43.72,42.49,43.87,1.26,1.23,1.27,0.03,0.03,0.03,0.16,0.15,0.16,0.03,0.03,0.03,5.26,0.89,1.24,44.03,2.22,2.88,1.69,1.58,1.63
6633,2020-10-03,10-11,94.84,47.32,49.74,0.000136369078,0.000121741692,8.8778238e-05,42.24,41.05,42.35,1.44,1.4,1.44,0.03,0.03,0.03,0.16,0.15,0.16,0.03,0.03,0.03,5.25,0.89,1.24,44.03,2.22,2.88,1.67,1.55,1.61
6634,2020-10-03,11-12,94.48,46.96,49.41,0.000137275729,0.000114882293,8.6055473e-05,41.76,40.58,41.9,1.55,1.51,1.56,0.03,0.03,0.03,0.16,0.15,0.16,0.03,0.03,0.03,5.26,0.89,1.24,44.03,2.22,2.88,1.66,1.55,1.61
6635,2020-10-03,12-13,94.36,112.82,49.32,0.00014019022,0.000103579579,8.3354468e-05,41.78,42.04,41.93,1.46,1.46,1.46,0.03,0.03,0.03,0.15,0.16,0.16,0.03,0.03,0.03,5.22,5.42,1.23,44.03,62.01,2.88,1.65,1.67,1.6
6636,2020-10-03,13-14,94.38,112.88,112.88,0.000146673073,0.000103995999,8.077663e-05,41.65,41.94,41.94,1.58,1.6,1.6,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.24,5.44,5.44,44.03,62.01,62.01,1.66,1.67,1.67
6637,2020-10-03,14-15,92.76,111.25,111.25,0.000143354272,0.000101431715,7.7263502e-05,39.85,40.13,40.13,1.74,1.75,1.75,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.27,5.47,5.47,44.03,62.01,62.01,1.64,1.65,1.65
6638,2020-10-03,15-16,93.43,111.92,111.92,0.000134413387,9.4473687e-05,7.2937481e-05,39.94,40.22,40.22,2.3,2.31,2.31,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.29,5.49,5.49,44.03,62.01,62.01,1.65,1.67,1.67
6639,2020-10-03,16-17,93.5,112.0,112.0,0.000129389545,8.9985775e-05,7.080931e-05,39.96,40.24,40.24,2.35,2.36,2.36,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.3,5.5,5.5,44.03,62.01,62.01,1.65,1.67,1.67
6640,2020-10-03,17-18,95.13,113.64,113.64,0.000130437313,9.0066233e-05,7.209912e-05,41.66,41.95,41.95,2.25,2.27,2.27,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.29,5.49,5.49,44.03,62.01,62.01,1.68,1.69,1.69
6641,2020-10-03,18-19,95.46,113.97,113.97,0.000135039341,9.3508607e-05,7.5596439e-05,42.12,42.42,42.42,2.14,2.16,2.16,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.27,5.47,5.47,44.03,62.01,62.01,1.68,1.69,1.69
6642,2020-10-03,19-20,99.65,118.19,118.19,0.000154492535,0.00012774529,0.000108948111,46.31,46.63,46.63,2.01,2.03,2.03,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.32,5.52,5.52,44.03,62.01,62.01,1.75,1.77,1.77
6643,2020-10-03,20-21,104.77,123.39,123.39,0.000176551796,0.000164091195,0.000155263575,51.41,51.81,51.81,1.92,1.94,1.94,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.03,0.03,5.36,5.56,5.56,44.03,62.01,62.01,1.83,1.85,1.85
6644,2020-10-03,21-22,100.3,118.94,118.94,0.000180509134,0.000177407379,0.000163082648,47.04,47.45,47.45,1.86,1.87,1.87,0.03,0.03,0.03,0.16,0.16,0.16,0.03,0.04,0.04,5.38,5.59,5.59,44.03,62.01,62.01,1.77,1.79,1.79
6645,2020-10-03,22-23,98.89,50.56,117.55,0.00015725508,0.000188663768,0.000157612782,45.24,43.53,45.66,2.11,2.03,2.13,0.03,0.03,0.03,0.16,0.16,0.17,0.04,0.03,0.04,5.51,0.92,5.73,44.03,2.22,62.01,1.77,1.64,1.79
6646,2020-10-03,23-24,96.81,48.55,51.62,0.000125110595,0.000178805022,0.00014921652,42.97,41.35,43.19,2.32,2.23,2.33,0.03,0.03,0.03,0.16,0.16,0.16,0.04,0.03,0.04,5.51,0.92,1.3,44.03,2.22,2.88,1.74,1.61,1.69
6647,2020-10-04,00-01,87.98,39.72,42.62,9.2340539e-05,0.000128655801,0.000131041686,24.5,23.44,24.62,11.89,11.38,11.95,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.68,0.94,1.34,44.03,2.22,2.88,1.64,1.5,1.58
6648,2020-10-04,01-02,86.28,37.97,35.39,7.5778763e-05,0.000115092132,0.000137886148,21.22,20.26,19.65,13.44,12.83,12.45,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.72,0.95,0.74,44.03,2.22,0.89,1.62,1.48,1.43
6649,2020-10-04,02-03,86.14,37.8,35.2,6.4839584e-05,0.000104171174,0.00013557595,18.74,17.88,17.33,15.76,15.04,14.58,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.74,0.95,0.74,44.03,2.22,0.89,1.63,1.48,1.43
6650,2020-10-04,03-04,88.35,39.87,37.21,5.8689365e-05,9.7355573e-05,0.00013038624,18.51,17.65,17.11,18.14,17.29,16.77,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.76,0.95,0.74,44.03,2.22,0.89,1.66,1.52,1.47
6651,2020-10-04,04-05,89.2,40.67,37.99,5.5895411e-05,9.3961528e-05,0.000124845381,18.78,17.91,17.37,18.7,17.83,17.28,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.76,0.95,0.74,44.03,2.22,0.89,1.68,1.53,1.48
6652,2020-10-04,05-06,89.17,40.72,38.03,5.5168548e-05,9.3767017e-05,0.000119634377,18.79,17.94,17.4,18.69,17.85,17.3,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.73,0.95,0.74,44.03,2.22,0.89,1.67,1.53,1.48
6653,2020-10-04,06-07,88.15,39.96,37.38,5.6882394e-05,9.6219333e-05,0.000116209296,18.54,17.77,17.26,18.05,17.3,16.81,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.64,0.94,0.73,44.03,2.22,0.89,1.64,1.5,1.46
6654,2020-10-04,07-08,88.15,40.05,42.85,6.1793405e-05,8.036176e-05,9.1308896e-05,18.98,18.21,19.07,17.67,16.96,17.76,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.59,0.93,1.32,44.03,2.22,2.88,1.63,1.5,1.57
6655,2020-10-04,08-09,87.55,39.78,42.34,7.4574791e-05,6.9578618e-05,5.9148875e-05,19.19,18.5,19.27,17.05,16.45,17.13,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.45,0.91,1.28,44.03,2.22,2.88,1.6,1.47,1.54
6656,2020-10-04,09-10,86.78,39.2,41.61,9.6648762e-05,8.2357658e-05,6.7768372e-05,20.44,19.77,20.53,15.11,14.62,15.17,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.39,0.91,1.27,44.03,2.22,2.88,1.57,1.46,1.52
6657,2020-10-04,10-11,86.17,38.62,41.01,0.00011507986,9.3531605e-05,7.5050889e-05,21.55,20.84,21.64,13.42,12.98,13.48,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.04,0.05,5.38,0.9,1.27,44.03,2.22,2.88,1.56,1.45,1.51
6658,2020-10-04,11-12,89.5,41.85,44.33,0.000122358338,9.6630325e-05,7.7917579e-05,26.68,25.81,26.77,11.58,11.2,11.62,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.04,0.05,5.37,0.9,1.27,44.03,2.22,2.88,1.61,1.49,1.56
6659,2020-10-04,12-13,89.39,41.74,44.22,0.000123483668,9.3461485e-05,7.6398125e-05,27.39,26.49,27.48,10.77,10.41,10.8,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.04,0.05,5.37,0.9,1.26,44.03,2.22,2.88,1.61,1.49,1.55
6660,2020-10-04,13-14,88.87,107.38,107.38,0.000127575775,8.9815674e-05,7.3130113e-05,27.65,27.86,27.86,10.03,10.11,10.11,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.33,5.54,5.54,44.03,62.01,62.01,1.6,1.61,1.61
6661,2020-10-04,14-15,88.7,107.2,107.2,0.000125755747,8.7477899e-05,7.0789868e-05,27.29,27.51,27.51,10.2,10.28,10.28,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.35,5.56,5.56,44.03,62.01,62.01,1.6,1.61,1.61
6662,2020-10-04,15-16,83.92,102.42,102.42,0.000111504764,7.7731256e-05,6.3755609e-05,20.1,20.28,20.28,12.64,12.75,12.75,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.38,5.59,5.59,44.03,62.01,62.01,1.53,1.55,1.55
6663,2020-10-04,16-17,82.33,100.78,100.78,0.000102954874,7.1775029e-05,6.0189428e-05,17.31,17.45,17.45,13.86,13.97,13.97,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.38,5.59,5.59,44.03,62.01,62.01,1.51,1.52,1.52
6664,2020-10-04,17-18,82.97,101.42,101.42,9.9689435e-05,6.9391089e-05,5.8979026e-05,17.4,17.54,17.54,14.41,14.52,14.52,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.38,5.58,5.58,44.03,62.01,62.01,1.52,1.53,1.53
6665,2020-10-04,18-19,84.44,102.9,102.9,0.000100911176,7.0156513e-05,6.0564538e-05,19.02,19.16,19.16,14.24,14.35,14.35,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.38,5.59,5.59,44.03,62.01,62.01,1.54,1.55,1.55
6666,2020-10-04,19-20,85.77,104.25,104.25,0.000105908264,7.3837942e-05,6.3358608e-05,21.14,21.3,21.3,13.4,13.5,13.5,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.41,5.62,5.62,44.03,62.01,62.01,1.56,1.58,1.58
6667,2020-10-04,20-21,84.55,103.05,103.05,0.00012111224,8.9453893e-05,7.3161724e-05,29.02,29.27,29.27,4.29,4.33,4.33,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.43,5.64,5.64,44.03,62.01,62.01,1.55,1.56,1.56
6668,2020-10-04,21-22,87.33,105.85,105.85,0.000141609001,0.000135724155,0.000136034806,32.45,32.73,32.73,3.57,3.6,3.6,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.45,5.66,5.66,44.03,62.01,62.01,1.59,1.61,1.61
6669,2020-10-04,22-23,85.6,104.14,104.14,0.000130263887,0.000137228562,0.000144424435,30.34,30.62,30.62,3.93,3.96,3.96,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.49,5.71,5.71,44.03,62.01,62.01,1.58,1.59,1.59
6670,2020-10-04,23-24,84.77,36.84,39.47,0.000108456564,0.000136937684,0.000137242561,28.5,27.36,28.64,4.84,4.65,4.87,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.58,0.93,1.32,44.03,2.22,2.88,1.58,1.45,1.52
6671,2020-10-05,00-01,83.97,36.04,38.65,8.1292867e-05,0.000100849742,0.000119569854,25.06,24.05,25.19,7.47,7.17,7.51,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.6,0.93,1.32,44.03,2.22,2.88,1.57,1.44,1.51
6672,2020-10-05,01-02,82.63,34.67,32.26,6.7401593e-05,9.0240301e-05,0.0001292724,21.75,20.84,20.27,9.41,9.02,8.77,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.63,0.94,0.73,44.03,2.22,0.89,1.55,1.42,1.38
6673,2020-10-05,02-03,80.37,32.48,30.11,5.8233691e-05,8.2131317e-05,0.000126737022,18.79,17.99,17.48,10.14,9.71,9.43,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.65,0.94,0.73,44.03,2.22,0.89,1.52,1.39,1.35
6674,2020-10-05,03-04,79.21,31.33,28.99,5.3190017e-05,7.7512986e-05,0.000121031474,17.1,16.36,15.9,10.66,10.2,9.91,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.66,0.94,0.73,44.03,2.22,0.89,1.51,1.37,1.33
6675,2020-10-05,04-05,79.28,31.42,29.09,5.0939812e-05,7.5286761e-05,0.000114847327,17.01,16.29,15.83,10.83,10.37,10.07,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.66,0.94,0.73,44.03,2.22,0.89,1.51,1.38,1.33
6676,2020-10-05,05-06,79.33,31.48,29.14,5.0374171e-05,7.5022587e-05,0.000110068666,17.07,16.34,15.88,10.83,10.37,10.08,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.65,0.94,0.73,44.03,2.22,0.89,1.51,1.38,1.33
6677,2020-10-05,06-07,79.24,31.45,29.11,5.1784619e-05,7.0445618e-05,0.000102650349,17.07,16.37,15.9,10.76,10.32,10.03,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.63,0.94,0.73,44.03,2.22,0.89,1.5,1.37,1.33
6678,2020-10-05,07-08,78.94,31.15,33.57,5.5779663e-05,4.9232961e-05,5.627506e-05,16.52,15.83,16.61,11.02,10.56,11.07,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.63,0.94,1.33,44.03,2.22,2.88,1.5,1.37,1.44
6679,2020-10-05,08-09,76.82,29.36,31.53,6.8230087e-05,5.4417091e-05,5.4560527e-05,15.76,15.18,15.83,9.86,9.49,9.9,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.49,0.92,1.29,44.03,2.22,2.88,1.44,1.32,1.38
6680,2020-10-05,09-10,75.1,27.87,29.87,8.721685e-05,6.641875e-05,6.32914e-05,15.17,14.67,15.24,8.85,8.56,8.89,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.41,0.91,1.28,44.03,2.22,2.88,1.4,1.29,1.35
6681,2020-10-05,10-11,71.13,24.04,25.89,0.00010265677,7.6303677e-05,7.0249492e-05,14.74,14.24,14.8,5.4,5.22,5.42,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.39,0.91,1.27,44.03,2.22,2.88,1.34,1.23,1.28
6682,2020-10-05,11-12,70.54,23.47,25.3,0.000108776858,7.947148e-05,7.2767003e-05,14.57,14.09,14.64,4.98,4.82,5.0,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.39,0.91,1.27,44.03,2.22,2.88,1.33,1.22,1.27
6683,2020-10-05,12-13,69.64,22.57,24.36,0.000110228594,7.8109647e-05,7.1613059e-05,13.77,13.3,13.82,4.88,4.71,4.89,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.4,0.91,1.27,44.03,2.22,2.88,1.32,1.21,1.26
6684,2020-10-05,13-14,69.48,87.83,87.83,0.000114618789,7.7533064e-05,6.9763626e-05,13.93,14.04,14.04,4.62,4.65,4.65,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.36,5.56,5.56,44.03,62.01,62.01,1.31,1.32,1.32
6685,2020-10-05,14-15,68.09,86.43,86.43,0.000112208902,7.5320775e-05,6.7545411e-05,12.31,12.4,12.4,4.86,4.9,4.9,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.37,5.58,5.58,44.03,62.01,62.01,1.29,1.3,1.3
6686,2020-10-05,15-16,64.08,82.41,82.41,9.8051846e-05,6.6115199e-05,6.0526373e-05,6.24,6.29,6.29,6.93,6.99,6.99,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.42,5.63,5.63,44.03,62.01,62.01,1.24,1.25,1.25
6687,2020-10-05,16-17,61.45,79.75,79.75,9.024327e-05,6.0844294e-05,5.6889834e-05,3.52,3.55,3.55,7.04,7.1,7.1,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.42,5.63,5.63,44.03,62.01,62.01,1.2,1.21,1.21
6688,2020-10-05,17-18,64.9,83.22,83.22,8.8096202e-05,5.9248004e-05,5.5900274e-05,7.59,7.65,7.65,6.38,6.43,6.43,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.42,5.63,5.63,44.03,62.01,62.01,1.25,1.26,1.26
6689,2020-10-05,18-19,70.95,89.31,89.31,9.0020553e-05,6.043855e-05,5.7358816e-05,14.32,14.43,14.43,5.61,5.65,5.65,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.41,5.62,5.62,44.03,62.01,62.01,1.34,1.35,1.35
6690,2020-10-05,19-20,72.47,90.87,90.87,9.465028e-05,6.3805137e-05,6.0311312e-05,16.26,16.4,16.4,5.16,5.2,5.2,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.42,5.63,5.63,44.03,62.01,62.01,1.37,1.38,1.38
6691,2020-10-05,20-21,70.27,88.65,88.65,0.000105933152,7.1713313e-05,6.6631454e-05,16.02,16.15,16.15,3.24,3.27,3.27,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.42,5.63,5.63,44.03,62.01,62.01,1.33,1.35,1.35
6692,2020-10-05,21-22,71.56,89.92,89.92,0.000123208463,0.000101910857,0.000101794569,17.46,17.6,17.6,3.1,3.13,3.13,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.38,5.59,5.59,44.03,62.01,62.01,1.34,1.36,1.36
6693,2020-10-05,22-23,71.13,89.52,89.52,0.000116774125,0.00011655182,0.000136009688,17.18,17.32,17.32,2.95,2.98,2.98,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.4,5.61,5.61,44.03,62.01,62.01,1.34,1.36,1.36
6694,2020-10-05,23-24,69.45,22.27,24.13,9.5768917e-05,0.000109723015,0.000127332072,14.79,14.24,14.85,3.58,3.45,3.59,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.49,0.92,1.29,44.03,2.22,2.88,1.33,1.22,1.27
6695,2020-10-06,00-01,89.84,42.03,44.64,8.6743686e-05,9.8999061e-05,0.000120980801,34.89,33.67,35.04,3.62,3.49,3.63,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.44,0.91,1.28,44.03,2.22,2.88,1.63,1.51,1.57
6696,2020-10-06,01-02,87.45,39.67,37.27,7.1431882e-05,8.8058172e-05,0.000136732726,31.81,30.68,29.95,4.32,4.16,4.06,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.46,0.92,0.71,44.03,2.22,0.89,1.6,1.47,1.44
6697,2020-10-06,02-03,87.19,39.38,36.99,6.3561976e-05,8.1570661e-05,0.000134794364,31.12,29.99,29.28,4.72,4.55,4.44,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.48,0.92,0.72,44.03,2.22,0.89,1.6,1.47,1.43
6698,2020-10-06,03-04,86.14,38.37,35.97,5.981745e-05,7.8425813e-05,0.000128861197,29.18,28.12,27.43,5.63,5.43,5.29,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.48,0.92,0.72,44.03,2.22,0.89,1.58,1.46,1.42
6699,2020-10-06,04-05,85.23,37.5,35.15,5.808528e-05,7.6960102e-05,0.000121466778,28.24,27.21,26.56,5.69,5.49,5.36,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.47,0.92,0.72,44.03,2.22,0.89,1.56,1.44,1.41
6700,2020-10-06,05-06,87.52,39.78,37.38,5.8461783e-05,7.6881292e-05,0.000114672052,31.21,30.12,29.41,5.0,4.82,4.71,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.44,0.91,0.71,44.03,2.22,0.89,1.6,1.47,1.44
6701,2020-10-06,06-07,89.78,42.02,39.63,6.4146124e-05,6.8305204e-05,0.000100369823,34.41,33.23,32.49,4.08,3.94,3.85,0.03,0.03,0.03,0.16,0.15,0.15,0.05,0.05,0.04,5.41,0.91,0.71,44.03,2.22,0.89,1.62,1.5,1.47
6702,2020-10-06,07-08,91.23,43.56,46.11,7.914018e-05,6.017091e-05,6.5723391e-05,37.05,35.86,37.21,2.93,2.83,2.94,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.04,0.05,5.36,0.9,1.26,44.03,2.22,2.88,1.64,1.52,1.58
6703,2020-10-06,08-09,92.18,44.82,47.13,9.4618693e-05,7.0741618e-05,7.2167e-05,38.69,37.66,38.83,2.38,2.32,2.39,0.03,0.03,0.03,0.15,0.15,0.16,0.05,0.04,0.05,5.22,0.88,1.23,44.03,2.22,2.88,1.63,1.52,1.57
6704,2020-10-06,09-10,92.15,44.9,47.14,0.000104247538,7.5655799e-05,7.5138884e-05,39.05,38.08,39.19,2.04,1.99,2.05,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.19,0.88,1.22,44.03,2.22,2.88,1.62,1.52,1.57
6705,2020-10-06,10-11,91.22,44.03,46.2,0.000112542391,7.9290694e-05,7.7298449e-05,38.07,37.15,38.2,2.11,2.06,2.12,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.18,0.88,1.22,44.03,2.22,2.88,1.6,1.5,1.55
6706,2020-10-06,11-12,91.78,44.54,46.73,0.000116267459,8.0191734e-05,7.7217614e-05,38.61,37.64,38.71,2.13,2.07,2.13,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.18,0.88,1.22,44.03,2.22,2.88,1.61,1.51,1.56
6707,2020-10-06,12-13,92.03,44.78,47.02,0.000121739005,8.1669032e-05,7.780865e-05,38.91,37.93,39.05,2.07,2.02,2.08,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.18,0.88,1.22,44.03,2.22,2.88,1.62,1.51,1.56
6708,2020-10-06,13-14,91.17,109.62,109.62,0.000129633468,8.4653638e-05,7.7965973e-05,38.0,38.24,38.24,2.17,2.18,2.18,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.15,5.34,5.34,44.03,62.01,62.01,1.6,1.61,1.61
6709,2020-10-06,14-15,89.67,108.06,108.06,0.000127828136,8.3372391e-05,7.5628462e-05,36.18,36.38,36.38,2.49,2.5,2.5,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.17,5.35,5.35,44.03,62.01,62.01,1.58,1.59,1.59
6710,2020-10-06,15-16,88.81,107.2,107.2,0.000120879225,7.8134377e-05,7.2109298e-05,35.08,35.27,35.27,2.72,2.74,2.74,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.05,0.05,5.19,5.37,5.37,44.03,62.01,62.01,1.57,1.58,1.58
6711,2020-10-06,16-17,87.57,105.99,105.99,0.000118748188,7.5854817e-05,7.1272137e-05,33.83,34.05,34.05,2.76,2.78,2.78,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.17,5.36,5.36,44.03,62.01,62.01,1.55,1.56,1.56
6712,2020-10-06,17-18,86.03,104.44,104.44,0.000121504489,7.7133081e-05,7.3053065e-05,32.88,33.09,33.09,2.21,2.22,2.22,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.16,5.35,5.35,44.03,62.01,62.01,1.52,1.54,1.54
6713,2020-10-06,18-19,87.02,105.44,105.44,0.000122592801,7.8107419e-05,7.4328036e-05,34.28,34.5,34.5,1.78,1.79,1.79,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.17,5.36,5.36,44.03,62.01,62.01,1.54,1.55,1.55
6714,2020-10-06,19-20,87.33,105.74,105.74,0.000123003005,7.9192188e-05,7.6539763e-05,34.56,34.78,34.78,1.75,1.76,1.76,0.03,0.03,0.03,0.15,0.16,0.16,0.04,0.05,0.05,5.2,5.4,5.4,44.03,62.01,62.01,1.55,1.56,1.56
6715,2020-10-06,20-21,90.05,108.53,108.53,0.000126901988,8.2700963e-05,7.9338134e-05,37.32,37.59,37.59,1.64,1.65,1.65,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.24,5.43,5.43,44.03,62.01,62.01,1.6,1.61,1.61
6716,2020-10-06,21-22,88.64,107.11,107.11,0.000134915745,9.5928288e-05,8.7518817e-05,35.8,36.05,36.05,1.75,1.76,1.76,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.26,5.46,5.46,44.03,62.01,62.01,1.58,1.59,1.59
