,Dia,Hora,PCB,CYM,COF2TD,PMHPCB,PMHCYM,SAHPCB,SAHCYM,FOMPCB,FOMCYM,FOSPCB,FOSCYM,INTPCB,INTCYM,PCAPPCB,PCAPCYM,TEUPCB,TEUCYM,CCVPCB,CCVCYM,EDSRPCB,EDSRCYM,EDCGASPCB,EDCGASCYM
3942,2022-06-14,07-08,274.29,274.29,7.9570817e-05,262.52,262.52,3.54,3.54,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.01,5.01,0.0,0.0,,
3943,2022-06-14,08-09,300.68,300.68,9.2916279e-05,263.07,263.07,3.65,3.65,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.03,5.03,0.0,0.0,,
3944,2022-06-14,09-10,291.95,291.95,9.992806e-05,254.76,254.76,3.37,3.37,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.89,4.89,0.0,0.0,,
3945,2022-06-14,10-11,332.44,284.43,0.000105331971,248.23,247.57,3.16,3.15,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,4.8,4.77,0.0,0.0,,
3946,2022-06-14,11-12,317.75,317.75,0.000107873322,233.71,233.71,3.2,3.2,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.58,4.58,0.0,0.0,,
3947,2022-06-14,12-13,313.79,313.79,0.000112627894,230.06,230.06,2.96,2.96,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.52,4.52,0.0,0.0,,
3948,2022-06-14,13-14,313.36,313.36,0.000120974271,229.71,229.71,2.89,2.89,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.52,4.52,0.0,0.0,,
3949,2022-06-14,14-15,265.42,313.38,0.000121174531,229.06,229.66,2.93,2.94,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.65,28.47,74.41,4.49,4.52,0.0,0.0,,
3950,2022-06-14,15-16,258.4,258.4,0.000112403356,222.32,222.32,2.75,2.75,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.39,4.39,0.0,0.0,,
3951,2022-06-14,16-17,268.77,268.77,0.000108316148,232.44,232.44,2.86,2.86,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.54,4.54,0.0,0.0,,
3952,2022-06-14,17-18,271.23,271.23,0.000109641355,234.81,234.81,2.9,2.9,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.58,4.58,0.0,0.0,,
3953,2022-06-14,18-19,325.92,277.7,0.000110646951,242.12,241.28,2.82,2.81,0.03,0.03,0.16,0.16,0.0,0.0,1.67,0.28,74.41,28.47,4.72,4.68,0.0,0.0,,
3954,2022-06-14,19-20,340.65,340.65,0.00011269892,256.08,256.08,3.34,3.34,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,4.94,4.94,0.0,0.0,,
3955,2022-06-14,20-21,361.8,361.8,0.000119962914,276.36,276.36,3.9,3.9,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.26,5.26,0.0,0.0,,
3956,2022-06-14,21-22,366.25,366.25,0.000132291965,280.94,280.94,3.71,3.71,0.03,0.03,0.16,0.16,0.0,0.0,1.67,1.67,74.41,74.41,5.32,5.32,0.0,0.0,,
3957,2022-06-14,22-23,309.93,358.26,0.000135774412,272.52,273.46,3.29,3.31,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.68,28.47,74.41,5.17,5.21,0.0,0.0,,
3958,2022-06-14,23-24,292.87,292.87,0.000115571658,255.59,255.59,3.41,3.41,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.92,4.92,0.0,0.0,,
3959,2022-06-15,00-01,311.85,311.85,9.4414763e-05,224.95,224.95,3.09,3.09,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.58,5.58,0.0,0.0,75.0,75.0
3960,2022-06-15,01-02,310.04,310.04,7.8660581e-05,213.81,213.81,4.03,4.03,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.56,5.56,0.0,0.0,83.42,83.42
3961,2022-06-15,02-03,309.45,309.45,6.9791759e-05,207.31,207.31,4.25,4.25,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.55,5.55,0.0,0.0,89.11,89.11
3962,2022-06-15,03-04,308.39,308.39,6.5526109e-05,202.4,202.4,4.19,4.19,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.54,5.54,0.0,0.0,93.04,93.04
3963,2022-06-15,04-05,309.25,309.25,6.3665076e-05,202.25,202.25,4.2,4.2,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.55,5.55,0.0,0.0,94.03,94.03
3964,2022-06-15,05-06,317.24,317.24,6.4154576e-05,210.26,210.26,4.45,4.45,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.67,5.67,0.0,0.0,93.63,93.63
3965,2022-06-15,06-07,306.79,306.79,6.7933992e-05,204.09,204.09,4.1,4.1,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.51,5.51,0.0,0.0,89.86,89.86
3966,2022-06-15,07-08,301.17,301.17,7.9570817e-05,206.46,206.46,3.79,3.79,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.41,5.41,0.0,0.0,82.28,82.28
3967,2022-06-15,08-09,318.53,318.53,9.2916279e-05,206.62,206.62,4.37,4.37,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.29,5.29,0.0,0.0,73.31,73.31
3968,2022-06-15,09-10,293.99,293.99,9.992806e-05,189.83,189.83,4.1,4.1,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.92,4.92,0.0,0.0,66.2,66.2
3969,2022-06-15,10-11,323.21,275.01,0.000105331971,177.57,176.95,3.65,3.64,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,4.67,4.63,0.0,0.0,61.07,60.86
3970,2022-06-15,11-12,318.03,318.03,0.000107873322,175.7,175.7,3.7,3.7,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.59,4.59,0.0,0.0,57.79,57.79
3971,2022-06-15,12-13,318.49,318.49,0.000112627894,177.75,177.75,4.08,4.08,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.6,4.6,0.0,0.0,55.81,55.81
3972,2022-06-15,13-14,319.3,319.3,0.000120974271,179.22,179.22,4.78,4.78,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.61,4.61,0.0,0.0,54.44,54.44
3973,2022-06-15,14-15,267.74,315.7,0.000121174531,175.89,176.35,4.24,4.26,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.66,28.47,74.41,4.52,4.56,0.0,0.0,54.14,54.28
3974,2022-06-15,15-16,257.79,257.79,0.000112403356,165.84,165.84,4.05,4.05,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.38,4.38,0.0,0.0,54.59,54.59
3975,2022-06-15,16-17,261.46,261.46,0.000108316148,170.18,170.18,3.49,3.49,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.43,4.43,0.0,0.0,54.42,54.42
3976,2022-06-15,17-18,260.72,260.72,0.000109641355,168.31,168.31,3.39,3.39,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.42,4.42,0.0,0.0,55.65,55.65
3977,2022-06-15,18-19,309.83,261.87,0.000110646951,167.88,167.45,3.52,3.51,0.03,0.03,0.16,0.16,0.0,0.0,1.67,0.28,74.41,28.47,4.47,4.44,0.0,0.0,57.68,57.53
3978,2022-06-15,19-20,328.61,328.61,0.00011269892,182.87,182.87,3.84,3.84,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,4.76,4.76,0.0,0.0,60.86,60.86
3979,2022-06-15,20-21,356.12,356.12,0.000119962914,208.5,208.5,3.52,3.52,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.18,5.18,0.0,0.0,62.65,62.65
3980,2022-06-15,21-22,358.24,358.24,0.000132291965,209.32,209.32,2.97,2.97,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.2,5.2,0.0,0.0,64.47,64.47
3981,2022-06-15,22-23,309.05,357.38,0.000135774412,204.45,205.16,3.3,3.31,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.68,28.47,74.41,5.16,5.2,0.0,0.0,67.2,67.43
3982,2022-06-15,23-24,282.86,282.86,0.000115571658,173.14,173.14,3.73,3.73,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.77,4.77,0.0,0.0,72.27,72.27
3983,2022-06-16,00-01,351.79,351.79,9.4414763e-05,227.39,227.39,5.12,5.12,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.18,6.18,0.0,0.0,109.87,109.87
3984,2022-06-16,01-02,327.79,327.79,7.8660581e-05,192.78,192.78,5.34,5.34,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.83,5.83,0.0,0.0,120.62,120.62
3985,2022-06-16,02-03,325.78,325.78,6.9791759e-05,180.34,180.34,5.23,5.23,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.8,5.8,0.0,0.0,131.18,131.18
3986,2022-06-16,03-04,329.18,329.18,6.5526109e-05,178.02,178.02,5.23,5.23,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.85,5.85,0.0,0.0,136.85,136.85
3987,2022-06-16,04-05,333.76,333.76,6.3665076e-05,178.5,178.5,5.24,5.24,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.92,5.92,0.0,0.0,140.87,140.87
3988,2022-06-16,05-06,343.87,343.87,6.4154576e-05,190.02,190.02,5.42,5.42,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.07,6.07,0.0,0.0,139.12,139.12
3989,2022-06-16,06-07,337.22,337.22,6.7933992e-05,190.06,190.06,5.24,5.24,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.96,5.96,0.0,0.0,132.74,132.74
3990,2022-06-16,07-08,350.95,350.95,7.9570817e-05,215.03,215.03,5.12,5.12,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.16,6.16,0.0,0.0,121.41,121.41
3991,2022-06-16,08-09,365.2,365.2,9.2916279e-05,214.66,214.66,5.96,5.96,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.99,5.99,0.0,0.0,109.65,109.65
3992,2022-06-16,09-10,327.58,327.58,9.992806e-05,188.6,188.6,5.84,5.84,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.42,5.42,0.0,0.0,98.79,98.79
3993,2022-06-16,10-11,366.39,318.29,0.000105331971,185.47,184.98,5.17,5.16,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,5.31,5.28,0.0,0.0,94.19,93.95
3994,2022-06-16,11-12,354.13,354.13,0.000107873322,176.3,176.3,6.04,6.04,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.13,5.13,0.0,0.0,90.41,90.41
3995,2022-06-16,12-13,351.11,351.11,0.000112627894,176.36,176.36,6.87,6.87,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.08,5.08,0.0,0.0,86.54,86.54
3996,2022-06-16,13-14,351.57,351.57,0.000120974271,179.63,179.63,7.42,7.42,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.09,5.09,0.0,0.0,83.19,83.19
3997,2022-06-16,14-15,294.85,343.12,0.000121174531,172.04,172.64,6.25,6.27,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.65,28.47,74.41,4.93,4.97,0.0,0.0,82.69,82.98
3998,2022-06-16,15-16,297.18,297.18,0.000112403356,174.31,174.31,5.9,5.9,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.97,4.97,0.0,0.0,83.07,83.07
3999,2022-06-16,16-17,298.73,298.73,0.000108316148,174.87,174.87,5.92,5.92,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.99,4.99,0.0,0.0,84.01,84.01
4000,2022-06-16,17-18,310.6,310.6,0.000109641355,186.44,186.44,4.9,4.9,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.17,5.17,0.0,0.0,85.15,85.15
4001,2022-06-16,18-19,362.85,314.51,0.000110646951,187.75,187.1,4.77,4.75,0.03,0.03,0.16,0.16,0.0,0.0,1.67,0.28,74.41,28.47,5.27,5.23,0.0,0.0,88.8,88.49
4002,2022-06-16,19-20,405.0,405.0,0.00011269892,225.23,225.23,5.41,5.41,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.91,5.91,0.0,0.0,92.16,92.16
4003,2022-06-16,20-21,418.49,418.49,0.000119962914,236.37,236.37,4.79,4.79,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,6.12,6.12,0.0,0.0,94.92,94.92
4004,2022-06-16,21-22,428.98,428.98,0.000132291965,245.08,245.08,4.24,4.24,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,6.27,6.27,0.0,0.0,97.11,97.11
4005,2022-06-16,22-23,384.98,433.57,0.000135774412,245.08,245.92,4.37,4.39,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.69,28.47,74.41,6.3,6.34,0.0,0.0,100.28,100.63
4006,2022-06-16,23-24,379.63,379.63,0.000115571658,226.61,226.61,5.14,5.14,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,6.22,6.22,0.0,0.0,112.71,112.71
4007,2022-06-17,00-01,366.15,366.15,9.6403268e-05,227.44,227.44,5.23,5.23,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.4,6.4,0.0,0.0,123.86,123.86
4008,2022-06-17,01-02,362.99,362.99,8.0602673e-05,218.65,218.65,5.34,5.34,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.36,6.36,0.0,0.0,129.42,129.42
4009,2022-06-17,02-03,357.71,357.71,7.0969107e-05,210.74,210.74,5.71,5.71,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.28,6.28,0.0,0.0,131.75,131.75
4010,2022-06-17,03-04,356.93,356.93,6.6406627e-05,205.67,205.67,6.13,6.13,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.27,6.27,0.0,0.0,135.63,135.63
4011,2022-06-17,04-05,359.79,359.79,6.4395221e-05,204.76,204.76,5.78,5.78,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.31,6.31,0.0,0.0,139.72,139.72
4012,2022-06-17,05-06,357.71,357.71,6.4712492e-05,205.38,205.38,5.72,5.72,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.28,6.28,0.0,0.0,137.1,137.1
4013,2022-06-17,06-07,351.59,351.59,6.8373422e-05,204.3,204.3,5.31,5.31,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.18,6.18,0.0,0.0,132.57,132.57
4014,2022-06-17,07-08,352.26,352.26,8.0132817e-05,214.75,214.75,4.6,4.6,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.18,6.18,0.0,0.0,123.5,123.5
4015,2022-06-17,08-09,361.21,361.21,9.4170215e-05,209.93,209.93,5.3,5.3,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.94,5.94,0.0,0.0,111.09,111.09
4016,2022-06-17,09-10,344.42,344.42,0.000101956584,206.27,206.27,5.95,5.95,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.67,5.67,0.0,0.0,97.59,97.59
4017,2022-06-17,10-11,381.12,332.99,0.000107909782,205.57,205.03,5.36,5.35,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,5.53,5.5,0.0,0.0,88.41,88.18
4018,2022-06-17,11-12,368.45,368.45,0.000110466507,200.81,200.81,5.38,5.38,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.34,5.34,0.0,0.0,80.66,80.66
4019,2022-06-17,12-13,365.07,365.07,0.000115241705,200.85,200.85,5.92,5.92,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.29,5.29,0.0,0.0,76.75,76.75
4020,2022-06-17,13-14,360.42,360.42,0.000123573342,198.55,198.55,5.98,5.98,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,5.22,5.22,0.0,0.0,74.42,74.42
4021,2022-06-17,14-15,296.38,344.66,0.000124461105,183.62,184.27,5.58,5.6,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.66,28.47,74.41,4.95,4.99,0.0,0.0,73.28,73.54
4022,2022-06-17,15-16,295.38,295.38,0.000116273428,183.78,183.78,5.61,5.61,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.94,4.94,0.0,0.0,72.1,72.1
4023,2022-06-17,16-17,295.86,295.86,0.000112112787,183.97,183.97,5.56,5.56,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.95,4.95,0.0,0.0,72.44,72.44
4024,2022-06-17,17-18,299.3,299.3,0.000112881779,184.32,184.32,5.37,5.37,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.0,5.0,0.0,0.0,75.67,75.67
4025,2022-06-17,18-19,359.1,311.02,0.000112924971,192.19,191.69,5.03,5.01,0.03,0.03,0.16,0.16,0.0,0.0,1.66,0.28,74.41,28.47,5.21,5.18,0.0,0.0,80.4,80.2
4026,2022-06-17,19-20,387.79,387.79,0.000112624969,209.52,209.52,5.55,5.55,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.65,5.65,0.0,0.0,90.78,90.78
4027,2022-06-17,20-21,410.82,410.82,0.000115241912,221.6,221.6,4.95,4.95,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,6.0,6.0,0.0,0.0,101.98,101.98
4028,2022-06-17,21-22,423.98,423.98,0.000125013755,230.01,230.01,4.12,4.12,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,6.2,6.2,0.0,0.0,107.35,107.35
4029,2022-06-17,22-23,380.13,428.7,0.000131655373,230.43,231.21,4.24,4.26,0.03,0.03,0.16,0.17,0.0,0.0,0.28,1.7,28.47,74.41,6.23,6.27,0.0,0.0,110.28,110.65
4030,2022-06-17,23-24,372.88,372.88,0.000116709074,216.79,216.79,4.45,4.45,0.03,0.03,0.17,0.17,0.0,0.0,0.28,0.28,28.47,28.47,6.13,6.13,0.0,0.0,116.56,116.56
4031,2022-06-18,00-01,382.47,382.47,9.9304653e-05,263.33,263.33,5.43,5.43,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.64,6.64,0.0,0.0,103.84,103.84
4032,2022-06-18,01-02,349.78,349.78,8.5198271e-05,227.37,227.37,5.5,5.5,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,6.16,6.16,0.0,0.0,107.52,107.52
4033,2022-06-18,02-03,340.4,340.4,7.4957494e-05,209.81,209.81,5.46,5.46,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,6.02,6.02,0.0,0.0,115.89,115.89
4034,2022-06-18,03-04,341.76,341.76,6.9308036e-05,204.4,204.4,4.9,4.9,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,6.04,6.04,0.0,0.0,123.18,123.18
4035,2022-06-18,04-05,345.85,345.85,6.647066e-05,202.24,202.24,5.95,5.95,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,6.1,6.1,0.0,0.0,128.33,128.33
4036,2022-06-18,05-06,343.84,343.84,6.5726709e-05,199.63,199.63,5.15,5.15,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,6.08,6.08,0.0,0.0,129.75,129.75
4037,2022-06-18,06-07,333.59,333.59,6.4569884e-05,184.0,184.0,4.58,4.58,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.92,5.92,0.0,0.0,135.86,135.86
4038,2022-06-18,07-08,318.78,318.78,6.6562436e-05,172.39,172.39,5.93,5.93,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.69,5.69,0.0,0.0,131.54,131.54
4039,2022-06-18,08-09,273.88,273.88,8.1451679e-05,154.4,154.4,6.78,6.78,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.01,5.01,0.0,0.0,104.46,104.46
4040,2022-06-18,09-10,249.12,249.12,0.000100531107,149.01,149.01,8.36,8.36,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.63,4.63,0.0,0.0,83.9,83.9
4041,2022-06-18,10-11,248.11,248.11,0.000113786035,167.83,167.83,7.63,7.63,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.61,4.61,0.0,0.0,64.82,64.82
4042,2022-06-18,11-12,223.01,223.01,0.000117951604,154.6,154.6,8.15,8.15,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.23,4.23,0.0,0.0,52.82,52.82
4043,2022-06-18,12-13,200.13,200.13,0.000120929953,139.25,139.25,7.91,7.91,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.89,3.89,0.0,0.0,45.86,45.86
4044,2022-06-18,13-14,192.8,192.8,0.000128951073,133.9,133.9,7.6,7.6,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.78,3.78,0.0,0.0,44.3,44.3
4045,2022-06-18,14-15,176.32,176.32,0.000129182917,119.7,119.7,6.77,6.77,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.53,3.53,0.0,0.0,43.09,43.09
4046,2022-06-18,15-16,169.65,169.65,0.000116118082,113.79,113.79,6.38,6.38,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.44,3.44,0.0,0.0,42.81,42.81
4047,2022-06-18,16-17,164.59,164.59,0.000107666876,109.35,109.35,6.19,6.19,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.36,3.36,0.0,0.0,42.46,42.46
4048,2022-06-18,17-18,167.43,167.43,0.000105567891,111.71,111.71,6.1,6.1,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.4,3.4,0.0,0.0,42.99,42.99
4049,2022-06-18,18-19,178.45,178.45,0.000105858204,118.34,118.34,6.5,6.5,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.57,3.57,0.0,0.0,46.81,46.81
4050,2022-06-18,19-20,206.71,206.71,0.000106424505,139.25,139.25,9.0,9.0,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.0,4.0,0.0,0.0,51.23,51.23
4051,2022-06-18,20-21,256.64,256.64,0.000109954299,177.03,177.03,6.37,6.37,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.76,4.76,0.0,0.0,65.24,65.24
4052,2022-06-18,21-22,286.58,286.58,0.000120644833,206.03,206.03,5.01,5.01,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.21,5.21,0.0,0.0,67.11,67.11
4053,2022-06-18,22-23,304.92,304.92,0.000128085318,221.32,221.32,5.47,5.47,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.48,5.48,0.0,0.0,69.42,69.42
4054,2022-06-18,23-24,293.12,293.12,0.000115637079,201.03,201.03,5.5,5.5,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.31,5.31,0.0,0.0,78.05,78.05
4055,2022-06-19,00-01,322.01,322.01,9.9976325e-05,217.18,217.18,5.92,5.92,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.75,5.75,0.0,0.0,89.93,89.93
4056,2022-06-19,01-02,311.57,311.57,8.6186758e-05,193.86,193.86,7.75,7.75,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.59,5.59,0.0,0.0,101.13,101.13
4057,2022-06-19,02-03,304.47,304.47,7.5889646e-05,177.1,177.1,7.6,7.6,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.49,5.49,0.0,0.0,111.06,111.06
4058,2022-06-19,03-04,296.16,296.16,6.9773311e-05,160.95,160.95,8.82,8.82,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.36,5.36,0.0,0.0,117.8,117.8
4059,2022-06-19,04-05,274.58,274.58,6.6577432e-05,143.03,143.03,10.8,10.8,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.04,5.04,0.0,0.0,112.47,112.47
4060,2022-06-19,05-06,257.95,257.95,6.5337734e-05,133.77,133.77,11.41,11.41,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.79,4.79,0.0,0.0,104.74,104.74
4061,2022-06-19,06-07,259.74,259.74,6.3099107e-05,134.0,134.0,11.11,11.11,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.82,4.82,0.0,0.0,106.58,106.58
4062,2022-06-19,07-08,259.43,259.43,6.2400278e-05,141.53,141.53,12.58,12.58,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.81,4.81,0.0,0.0,97.27,97.27
4063,2022-06-19,08-09,234.59,234.59,7.3748926e-05,125.1,125.1,18.84,18.84,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.43,4.43,0.0,0.0,83.0,83.0
4064,2022-06-19,09-10,201.14,201.14,9.1735596e-05,109.92,109.92,16.34,16.34,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.91,3.91,0.0,0.0,67.74,67.74
4065,2022-06-19,10-11,164.99,164.99,0.000106916421,94.0,94.0,11.53,11.53,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.36,3.36,0.0,0.0,52.86,52.86
4066,2022-06-19,11-12,150.8,150.8,0.000114175111,90.88,90.88,10.1,10.1,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.15,3.15,0.0,0.0,43.44,43.44
4067,2022-06-19,12-13,146.69,146.69,0.000117637164,91.2,91.2,10.13,10.13,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.09,3.09,0.0,0.0,39.05,39.05
